"","ID","U.1","U.2","U.3","U.4","R.1","R.2","R.3","R.4","logFC","logCPM","PValue","FDR"
"11124","PmetTSAr1.1-001701",100.822508583559,57.0175799825671,100.827535645193,88.6764945864684,102.954591670006,69.9616635332373,64.7201011597591,65.6804332516795,-0.195531431813354,6.34706696520581,0.59505633872536,0.922878271169769
"11125","PmetTSAr1.1-001706",353.028610844188,438.671050304677,371.129354120681,372.4685518482,451.312423156716,269.59472297577,300.899290984704,313.039229715181,-0.201798839439486,8.48716922716954,0.594951093737858,0.922878271169769
"11126","PmetTSAr1.1-002224",40.8357039629167,68.60544843168,41.8154196439647,45.2758111537217,40.9889475032812,52.6265799401883,67.0413692256714,60.8698167583492,0.17285332796317,5.70907470854574,0.596045943828621,0.922878271169769
"11127","PmetTSAr1.1-002225",38.874282558427,66.6302435823994,41.3112819657388,46.503167480178,42.1462824916091,51.7567191147306,63.8938871024005,59.8223438122208,0.171005007236893,5.68433043336332,0.594152316412855,0.922878271169769
"11128","PmetTSAr1.1-002242",346.218119856377,360.58461859645,388.270035180364,364.661201882686,399.47346013786,223.42996631041,318.957969666971,328.634938024204,-0.200299520684584,8.41508404218759,0.595191127258802,0.922878271169769
"11129","PmetTSAr1.1-002421",100.359395196388,53.5938915771473,98.1948166589018,94.8473694500404,122.122952414188,60.8281248659319,51.2646150827757,65.6028426630774,-0.210717707116246,6.33857206781296,0.596505871563408,0.922878271169769
"11130","PmetTSAr1.1-002541",57.9981412522012,119.170692573264,69.1228772145378,77.0507027164239,70.6938788703649,86.7375508813493,99.7358397811485,113.902984067886,0.198752351989131,6.44054234866028,0.595597634221701,0.922878271169769
"11131","PmetTSAr1.1-002610",50.7245368772187,39.4602035445172,50.2457219298545,51.3784995547128,46.2933995331176,48.9607378900453,39.9336794390003,36.8943248802996,-0.156553660973885,5.50953205782489,0.594642870845594,0.922878271169769
"11132","PmetTSAr1.1-002652",52.7949261375134,55.7885636319036,57.4436876689696,55.1287549966626,51.7425184364949,46.195823123412,49.6121869680585,50.7830402400759,-0.157100536403044,5.71425334282936,0.593954811110896,0.922878271169769
"11133","PmetTSAr1.1-002725",55.4918805686867,29.0135645638775,51.3940355302581,42.139233875,57.0469704663313,37.7146800751999,26.6355674681805,36.1184189942786,-0.176584093417171,5.39300109537985,0.596210051523668,0.922878271169769
"11134","PmetTSAr1.1-002946",29.1216594638812,43.2350394786979,32.4048496504134,38.6617242833738,29.8013759494444,49.4578012188782,46.1499566324604,35.0321507538492,0.161981648906503,5.24951537842005,0.595169913476981,0.922878271169769
"11135","PmetTSAr1.1-003372",27.9502550139777,28.5746301529262,28.147687034283,28.297381971076,33.3457143511987,25.163831022168,20.8127255401292,22.0745224572981,-0.155058254772232,4.74759454350238,0.595944733554198,0.922878271169769
"11136","PmetTSAr1.1-003466",17.0262274695283,12.2023766244447,14.7600309125046,14.8646488426375,14.8042433923616,16.6826879739558,18.4127704211351,15.5957083090225,0.153015895152362,3.96429134262343,0.596370477807748,0.922878271169769
"11137","PmetTSAr1.1-004184",35.6324888482289,23.7463516324625,31.3405589963808,30.2066029233414,34.7441607954283,26.4996887184065,33.1665928739677,40.4634919559963,0.156799985550323,5.00184995932691,0.593464038548401,0.922878271169769
"11138","PmetTSAr1.1-004569",31.9548237148107,29.3208186515433,33.973277982672,36.0365454740089,31.8267121790183,42.1261171185923,41.9401992925855,30.0663530833146,0.152596632674108,5.11769294715692,0.595991401890845,0.922878271169769
"11139","PmetTSAr1.1-005000",8.58121864464227,8.25196692588346,9.24252410080935,8.69377397906553,9.35512448898417,11.0907255245851,9.79653810868086,8.57376004053229,0.158627587142207,3.21156705078371,0.594509169155076,0.922878271169769
"11140","PmetTSAr1.1-005110",14.43824089416,21.0249582845648,12.0712966286328,16.0920051690938,19.5782502192143,10.6557951118563,22.1110619159785,19.3976471505256,0.173956092156615,4.08567760715485,0.595769729530809,0.922878271169769
"11141","PmetTSAr1.1-005160",29.6664987429061,31.8666382350606,29.3240082834769,30.3429758485032,28.2582626316738,40.0446644291043,34.0321504578672,32.1225036812703,0.149749874840795,5.00089178034258,0.596152329632232,0.922878271169769
"11142","PmetTSAr1.1-005315",26.1522853931955,12.5974175943008,18.9051629334737,20.9673372436286,23.5807003871818,17.4593494252573,21.3241913851607,25.9152565931021,0.165928717636314,4.38757359419653,0.596553723721271,0.922878271169769
"11143","PmetTSAr1.1-005427",11.0874793281568,6.36454895879309,8.90643231532538,9.03470629197006,9.42745792575467,6.89675368755714,10.9768439049075,12.6860612364437,0.173046696935129,3.2460067781078,0.596553440169833,0.922878271169769
"11144","PmetTSAr1.1-005540",34.1069388669591,27.3895072433579,40.2189836629158,33.5477395898058,31.7543787422478,27.1520843374997,35.5665479929618,27.1567060107358,-0.153706718200038,5.00802529425815,0.594976445545892,0.922878271169769
"11145","PmetTSAr1.1-005746",48.1637922658017,52.0137276977229,45.5964522306595,49.2306259834142,43.303617479937,64.4939669160749,52.562951458625,57.6498073313619,0.160851436733736,5.69177118259988,0.594089353404921,0.922878271169769
"11146","PmetTSAr1.1-005892",44.5406110602861,28.6624170351165,43.9440009520299,39.8549873785396,43.9546184108715,32.1227176258292,34.0321504578672,30.4931013206262,-0.159240425794388,5.22000197147552,0.594117166555526,0.922878271169769
"11147","PmetTSAr1.1-006252",16.2362105149422,18.3913518188573,15.1801456443596,19.3990486042678,17.6252474264109,18.888406495652,22.1110619159785,18.2725836157951,0.152116717782463,4.19568116513815,0.594932550879475,0.922878271169769
"11148","PmetTSAr1.1-006687",13.9478855430376,3.07254087665873,15.0961226979886,7.56869734648058,19.1683607441815,3.1998451793621,3.58026091522072,6.36242826537238,-0.29561928671519,3.18410518027768,0.596376855420752,0.922878271169769
"11149","PmetTSAr1.1-006751",17.0807113974308,58.6416373030867,17.0286504645215,20.5923116994336,15.889244943919,29.1403376528315,27.147033313212,25.2557365899843,-0.217286326473205,4.72206363193917,0.596317262204298,0.922878271169769
"11150","PmetTSAr1.1-006906",10.1612525538145,9.34930295326158,8.93443996411571,9.64838445519822,10.6812374964433,9.04033929314923,10.8588133252848,11.9101553504227,0.156972164083267,3.34146508828874,0.59410353711976,0.922878271169769
"11151","PmetTSAr1.1-007123",7.95465347376363,8.73479477792983,8.96244761290604,8.9324265980987,8.94523501395136,6.86568722950508,6.76708656503256,8.34098827472599,-0.160511701832368,3.04491133624419,0.594515195193298,0.922878271169769
"11152","PmetTSAr1.1-008031",8.17258918537359,16.196679764101,9.13049350564803,8.31874843487055,7.88434460798408,10.3761969893878,10.3080039537124,8.37978356902704,-0.176514439464483,3.3076733047988,0.594427442370779,0.922878271169769
"11153","PmetTSAr1.1-008352",2.96937407068574,3.64315561089536,3.33291020604943,3.23885697259304,4.12300589591828,1.73972165091532,3.0294515436483,2.71567060107358,-0.177996083537763,1.66183938110036,0.594313380911552,0.922878271169769
"11154","PmetTSAr1.1-008371",17.7890024601632,7.11073745741021,10.4748606475839,9.95522353681229,14.7560211011812,5.34343078495418,12.6686155461656,19.9019859764392,0.214514368659435,3.62261950934874,0.595509198445826,0.922878271169769
"11155","PmetTSAr1.1-008421",17.9252122799194,22.0345074297526,18.9611782310543,19.2967689103964,18.5896932500175,13.5760421687499,18.6881751069213,19.4752377391277,-0.153119822769682,4.21953849647787,0.596550559749391,0.922878271169769
"11156","PmetTSAr1.1-009024",5.42115082629781,5.35499981360522,6.18969038266323,7.46641765260922,5.35267432101672,4.59783579170476,6.84577361811434,4.96579767053454,-0.168282934837973,2.54537968308537,0.594501397363443,0.922878271169769
"11157","PmetTSAr1.1-012245",79.3013570620751,88.8842182176277,82.5385409851065,87.2445788722694,77.5655553635621,103.606637603617,60.8250920322113,54.2746167271705,-0.189766492157136,6.31009493864073,0.596210601978728,0.922878271169769
"11158","PmetTSAr1.1-012378",96.6272461350671,109.777496178907,96.7664265705949,96.5861242458535,92.8037993765466,98.5117384830797,90.4507675174992,70.4910497450099,-0.182380709535027,6.55560278590528,0.595547188844075,0.922878271169769
"11159","PmetTSAr1.1-012622",87.5556721393024,109.821389620002,92.8453557399485,94.1655048242313,93.4548003074811,132.280978385668,110.830714265679,100.441016945421,0.185145504071868,6.68280025317594,0.594565435410504,0.922878271169769
"11160","PmetTSAr1.1-012677",127.655843075535,196.159788254113,153.145823585532,166.034036384506,189.706493503421,151.790714042361,222.802390801043,171.513996104947,0.194579280814674,7.42970754990993,0.595903156146385,0.922878271169769
"11161","PmetTSAr1.1-012721",161.572088194836,155.031633947981,166.225395570617,163.988442507079,173.576137103601,145.950219928574,123.066551019894,124.882052355084,-0.188732068391048,7.24654453258142,0.595338274056707,0.922878271169769
"11162","PmetTSAr1.1-012765",18.987648874018,33.1834414679143,21.6219048661358,21.81966802589,17.1912468057879,26.25115705399,20.7340384870474,21.1046400997718,-0.164178333728338,4.50267334589415,0.594381452245934,0.922878271169769
"11163","PmetTSAr1.1-012936",5.20321511468785,7.24241778069559,5.34946091895329,5.07989146227751,5.56967463132821,7.98407971937921,6.13759014037837,5.97447532236187,0.168356626264069,2.61558746178263,0.595814168578677,0.922878271169769
"11164","PmetTSAr1.1-013971",4.6311338717117,3.81872937527586,5.15340737742097,4.12528098614482,4.3882284974101,5.99582640404743,4.68187965836555,4.81061649333034,0.162339015484214,2.25303807437502,0.595963285695664,0.922878271169769
"11165","PmetTSAr1.1-015360",9.83434898639955,14.1336880326302,11.8752430871005,10.159782924555,12.2243508142139,13.0479123818649,14.3210436608829,11.7549741732185,0.15943563271759,3.61233793754044,0.595824785945772,0.922878271169769
"11166","PmetTSAr1.1-015964",33.6983094076904,26.7749990680261,32.0967655137197,31.3316795559264,33.6591592438709,27.5870147502286,25.4552616719539,24.7126024697696,-0.153064805479934,4.88182824473331,0.596102506268628,0.922878271169769
"11167","PmetTSAr1.1-017629",8.30879900512982,13.7386470627741,8.87842466653504,7.70507027164239,9.23456876103335,11.3392571890016,6.72774303849167,6.78917650268394,-0.176820991272661,3.19414247777842,0.596497231191017,0.922878271169769
"11168","PmetTSAr1.1-018662",20.322505107629,24.3169663666991,22.9382643592814,19.5695147607201,20.5668071884111,20.8766598109838,17.6652434168583,19.3976471505256,-0.150036014221608,4.37647934712705,0.594723000269655,0.922878271169769
"11169","PmetTSAr1.1-020793",13.4302882279639,10.8416799504958,13.1916025802461,13.1599872781149,12.2966842509844,11.8984534339387,10.2686604271715,10.9790682871975,-0.155793626432833,3.59405054611055,0.595775294556953,0.922878271169769
"11170","PmetTSAr1.1-021397",3.43248745785691,5.1355326081296,3.66900199153341,3.81844190453074,3.23089350908216,4.90850037222535,5.4294066626424,4.50025413892193,0.171140889361015,2.1120133388192,0.594898202966478,0.922878271169769
"11171","PmetTSAr1.1-022186",10.7878177246931,7.81303251493221,9.38256234476101,8.89833336680825,9.25867990662351,5.87156057183919,6.88511714465522,10.7075012270901,-0.173677363764313,3.13212076989716,0.594243897323853,0.922878271169769
"11172","PmetTSAr1.1-023339",4.11353655663804,4.69659819717835,5.34946091895329,4.22756068001618,4.19533933268878,4.65996870780888,3.81632207446604,3.72434825290091,-0.163819832404249,2.14185401081168,0.593799350832089,0.922878271169769
"11173","PmetTSAr1.1-023345",4.41319816010174,1.58016387942449,3.58497904516241,3.57978928549757,5.30445202983639,1.70865519286326,1.73111516779903,2.48289883526727,-0.22601092166,1.64498533441329,0.593865988576012,0.922878271169769
"11174","PmetTSAr1.1-024993",3.10558389044196,4.0820900218466,2.66072663508148,3.54569605420712,2.38700341342637,3.23091163741416,5.11465845031531,4.46145884462088,0.179471104800778,1.85932177122442,0.595844771953667,0.922878271169769
"11175","PmetTSAr1.1-026873",6.9739427715188,4.52102443279785,7.53405752459914,4.97761176840615,5.90723066959052,6.02689286209949,7.00314772427788,8.14701180322073,0.169345577466706,2.68978004759728,0.595768916544667,0.922878271169769
"11176","PmetTSAr1.1-028722",3.02385799858823,1.36069667394887,3.13685666451711,3.06839081614077,2.94155976200018,0.652395619093243,1.73111516779903,3.6467576642988,-0.244239198914244,1.33046885994453,0.596388162923799,0.922878271169769
"11177","PmetTSAr1.1-028741",4.30423030429676,5.3111063725101,4.11712437217871,3.51160282291666,3.64078298411497,5.84049411378713,2.83273391094386,2.83205648397673,-0.181888477472489,2.04041233184426,0.595153549990423,0.922878271169769
"11178","PmetTSAr1.1-001091",111.11997095713,93.4052426504255,124.970128902459,102.006948021036,132.780078765041,80.0893288582086,78.9624577675602,86.3195298198387,-0.190314071613448,6.66216978949382,0.5969693910551,0.922922487389501
"11179","PmetTSAr1.1-001553",141.767180402281,200.768599569101,96.3743194875302,157.27207594286,53.8401881028393,109.633530465717,245.621636194757,304.775832029057,0.259847797467225,7.35581174965243,0.597881467953277,0.922922487389501
"11180","PmetTSAr1.1-001944",18.878681018213,23.219630339321,17.3647422500054,21.7173883320186,22.3510319620833,25.3502297704803,19.829137376607,22.6564518718138,0.152561362434304,4.42515934165516,0.59746284682516,0.922922487389501
"11181","PmetTSAr1.1-002173",78.1299526121715,84.9777019601616,83.9669310734134,82.6078994167678,85.8356783009888,65.7676916962093,63.4611083104507,76.0775721243612,-0.179234769314701,6.27925547217294,0.597845006134773,0.922922487389501
"11182","PmetTSAr1.1-002669",30.0751282021748,14.8798765312473,25.4029374528305,28.4678481275283,37.7098317030187,14.9429663230405,12.9833637584927,20.4451200966539,-0.19864800869584,4.53546516424168,0.597982757851703,0.922922487389501
"11183","PmetTSAr1.1-002674",116.37766999972,61.2313503276991,109.117799687131,101.59782924555,105.823817995236,75.7400247309203,70.3462254551059,87.7937510032787,-0.193048696731989,6.50899638634542,0.59802345432375,0.922922487389501
"11184","PmetTSAr1.1-002923",237.059570303737,279.55732633485,238.933251830317,228.492836108616,237.711784373441,191.742179097309,194.789799903931,238.125516419852,-0.190381790566173,7.85090278261695,0.597011591398224,0.922922487389501
"11185","PmetTSAr1.1-003121",58.079867144055,55.6129898675231,57.1075958834857,57.3107217992516,60.3260862665938,78.194274917033,65.6250022701995,51.8693084805053,0.166503973140212,5.92079440997302,0.597393862977237,0.922922487389501
"11186","PmetTSAr1.1-003743",23.5642988178272,20.7177041968989,23.582440281459,24.5471265291262,22.7609214371161,19.3233369083808,19.3570150581164,21.8805459857928,-0.149420808187582,4.46157996650998,0.596764451328211,0.922922487389501
"11187","PmetTSAr1.1-004088",5.12148922283412,6.01340143003209,6.13367508508257,5.69356962550566,4.79811797244291,7.73554805496274,6.41299482616458,6.78917650268394,0.163592752288255,2.62028252124151,0.597893103945841,0.922922487389501
"11188","PmetTSAr1.1-004215",23.9184443491934,21.2883189311355,27.89561819517,26.5245339439725,30.8381552098215,20.0067989855261,19.3570150581164,18.970898913214,-0.159302935464996,4.56499938612945,0.597921754731352,0.922922487389501
"11189","PmetTSAr1.1-004293",48.1910342297529,16.8550813805279,32.6849261383167,36.1388251678802,41.4711704150845,19.4786691986411,27.9339038440298,28.5533366055736,-0.189252282280852,4.97673350768613,0.596649564130606,0.922922487389501
"11190","PmetTSAr1.1-004828",41.1626075303316,33.1395480268192,41.3392896145291,40.3663858478964,36.9864973353137,39.889332138844,31.2781036000052,32.4328660356787,-0.150157772276834,5.21498960405942,0.596811803520642,0.922922487389501
"11191","PmetTSAr1.1-004994",13.4847721558664,15.0554502956278,14.872061507666,14.9669285365089,13.1646854922303,15.5021625679775,21.2061608055381,15.207755366012,0.15605573002675,3.95352955626275,0.597867219615763,0.922922487389501
"11192","PmetTSAr1.1-005145",27.7323193023677,44.2006951827906,25.8790674822662,28.4678481275283,22.2786985253128,36.2856230048051,25.1405134596268,28.9024942542831,-0.164690490779573,4.90297697256318,0.597647172323599,0.922922487389501
"11193","PmetTSAr1.1-005643",12.9126909128903,11.3684012436373,10.5308759451646,14.0464112916667,14.6836876644107,10.9664596923769,13.6522037096878,15.2465506603131,0.158699869898332,3.69931738251108,0.596966459410602,0.922922487389501
"11194","PmetTSAr1.1-005889",27.9502550139777,16.7672944983377,23.498417335088,26.5245339439725,32.2607127996413,15.0050992391446,26.124101623149,33.6355201590113,0.175241501405836,4.66038224167355,0.59719725325649,0.922922487389501
"11195","PmetTSAr1.1-009230",3.43248745785691,12.1145897422544,4.48122380645302,4.12528098614482,9.37923563457434,3.35517746962239,6.6490559854099,9.03930357214491,0.239452113575591,2.72796728544697,0.597082509799409,0.922922487389501
"11196","PmetTSAr1.1-009321",4.11353655663804,4.34545066841735,4.50923145524335,4.19346744872573,4.29178391504944,5.18809849469389,5.27203255647886,4.42266355031983,0.159075361925712,2.20327055801144,0.597510105911219,0.922922487389501
"11197","PmetTSAr1.1-014359",4.82182761937042,5.70614734236622,4.50923145524335,4.22756068001618,4.02656131355762,4.87743391417329,2.67535980478032,5.47013649644821,-0.174077201380357,2.20221623969514,0.597921370104352,0.922922487389501
"11198","PmetTSAr1.1-016645",59.6054171253247,52.4965555497692,73.6321086697812,53.5604663573017,67.2218739053811,47.7180795679629,42.2549475049126,55.5160661448041,-0.169818780832886,5.82196873536077,0.597699930803829,0.922922487389501
"11199","PmetTSAr1.1-017460",8.79915435625223,6.58401616426872,6.6938280608892,7.43232442131877,8.82467928600053,5.250231410798,5.78349840151039,6.36242826537238,-0.169205387773951,2.8145824535078,0.597812961988359,0.922922487389501
"11200","PmetTSAr1.1-018527",7.05566866337253,5.44278669579547,8.73838642258339,6.92092595196197,11.3322384273777,4.31823766923623,4.24910086641579,4.53904943322298,-0.201155358624989,2.7335336820107,0.597589061923255,0.922922487389501
"11201","PmetTSAr1.1-019479",9.50744541898461,13.2997126518228,10.054745915729,8.31874843487055,8.31834522860706,10.3451305313357,7.47527004276853,10.5523200498859,-0.165269508165028,3.29197991244417,0.597588134301944,0.922922487389501
"11202","PmetTSAr1.1-021056",18.8241970903105,20.8932779612794,18.9611782310543,17.9330396587783,15.5516889056567,23.4862422873568,25.1011699330859,21.1434353940729,0.154211892030168,4.34318350698616,0.596792511005044,0.922922487389501
"11203","PmetTSAr1.1-023134",6.29289367273766,5.00385228484422,4.34118556250136,4.73895914937297,5.97956410636102,4.81530099806918,6.41299482616458,5.62531767365241,0.162976891706113,2.45038480454108,0.597159906209272,0.922922487389501
"11204","PmetTSAr1.1-023583",8.74467042834974,7.59356530945659,9.13049350564803,7.87553642809466,8.41478981096772,9.07140575120129,5.54743724226507,6.67279061978079,-0.165430399914787,2.99102263720621,0.597234616239552,0.922922487389501
"11205","PmetTSAr1.1-003588",49.7438261749739,34.2807774952924,44.0280238984009,45.378090847593,52.4899639497901,42.529981073269,47.9204153268004,50.2011108255601,0.155000898807642,5.52006919732832,0.598286748594374,0.922961915980883
"11206","PmetTSAr1.1-004895",51.3783440120486,67.5958992864921,55.4831522536464,52.9467881940736,58.5659726385117,70.0548629073935,60.1955956075571,66.06838619469,0.164732862713537,5.91522404968101,0.598315893599544,0.922961915980883
"11207","PmetTSAr1.1-012353",3.35076156600317,4.65270475608323,2.68873428387181,2.86383142839806,3.25500465467233,4.81530099806918,3.9343526540887,3.25880472128829,0.175958120343419,1.87281789556842,0.598154355646271,0.922961915980883
"11208","PmetTSAr1.1-014088",34.8424718936427,33.4906955555802,35.6537369100918,39.0367498275687,36.9864973353137,26.5618216345106,32.5764399758544,32.9372048615924,-0.148113370529509,5.09068202693608,0.598288562431266,0.922961915980883
"11209","PmetTSAr1.1-015107",37.3487325771573,37.1338511664756,42.767679702836,36.0706387052993,45.9799546404454,29.2335370269877,31.3567906530869,31.1914166180451,-0.153970002642788,5.1879893764571,0.59817884775292,0.922961915980883
"11210","PmetTSAr1.1-008587",6.10219992507895,7.72524563274196,5.82559094838892,5.48901023776294,6.17245327108234,9.53740262198217,7.27855241006409,5.314955319244,0.172814921430437,2.75342765095943,0.598565752114519,0.923264979465847
"11211","PmetTSAr1.1-002583",126.075809166363,97.3995457900819,138.525830916979,127.20184594468,115.034275610679,145.515289515845,154.383998146441,141.874391258944,0.186617755078745,7.03139400371983,0.598730862381391,0.923374413869355
"11212","PmetTSAr1.1-009185",3.24179371019819,3.51147528760998,3.3889255036301,3.23885697259304,2.96567090759034,3.7279749662471,2.16389395974878,3.06482824978304,-0.162914206837444,1.69070077218568,0.598850308086921,0.923374413869355
"11213","PmetTSAr1.1-019941",5.03976333098038,4.12598346294173,6.13367508508257,4.67077268679207,5.28034088424622,5.52982953326654,5.7441548749695,5.78049885085662,0.158075353397008,2.42063059309451,0.598796678423322,0.923374413869355
"11214","PmetTSAr1.1-022265",9.97055880615578,11.0611471559714,9.74666177903532,7.87553642809466,7.86023346239392,16.806953806164,9.6785075290582,9.31087063225227,0.175947620596033,3.3718518358726,0.598845827702886,0.923374413869355
"11215","PmetTSAr1.1-021008",2.94213210673449,2.37024581913674,3.80904023548507,2.96611112226942,2.82100403404935,3.35517746962239,2.39995511899411,2.17253648085886,-0.169714357586638,1.54788480758098,0.598938072999785,0.923427393690529
"11216","PmetTSAr1.1-018294",22.8015238271923,24.5803270132699,23.078302603233,17.2170818016788,13.9121310055254,29.4820686914042,18.6488315803804,15.944865957732,-0.168866053596328,4.37653583284462,0.598999495931334,0.923439754292859
"11217","PmetTSAr1.1-002773",37.0218290097424,34.8074987884339,36.6340046177534,39.8549873785396,37.8786097221498,33.4275088640157,28.5240567421431,34.1010636906239,-0.146966128205032,5.14353999762758,0.599118897414605,0.923482937459935
"11218","PmetTSAr1.1-031589",4.05905262873555,1.88741796709037,5.46149151411462,2.96611112226942,7.40212169618078,2.39211727000856,3.06879507018918,3.87952943010511,0.218889137703983,1.98845369043474,0.599134323776852,0.923482937459935
"11219","PmetTSAr1.1-004467",27.6778353744652,26.6872121858359,33.553163250817,26.7631865630056,28.282373777264,28.0530116210095,23.5274288714504,23.509948346437,-0.149615229426592,4.77210588837182,0.599491510331,0.923951128009031
"11220","PmetTSAr1.1-017966",3.13282585439321,5.35499981360522,4.50923145524335,4.22756068001618,4.55700651654126,5.5608959913186,4.40647497257934,4.77182119902929,0.167572898421837,2.20988976061469,0.59958040056726,0.924005767041755
"11221","PmetTSAr1.1-000096",269.341297585962,276.792039545857,250.080296048869,269.847925663936,300.28020717992,313.926558616058,315.849831070241,285.067822524124,0.188818739987206,8.15589007073841,0.599856040666329,0.924009244489857
"11222","PmetTSAr1.1-002665",67.6690384548933,62.5920470016479,65.8179746572787,83.7329760493527,64.0633138330694,60.9523906981401,106.581613399263,86.9402545286555,0.186793767152026,6.22599679964258,0.599902056593723,0.924009244489857
"11223","PmetTSAr1.1-002959",34.1614227948616,72.3363909247656,83.1827169072842,47.5259644188916,24.2558124637064,40.8834587965099,74.2018910561129,65.3312756029701,-0.213139163641716,5.7889026090427,0.599903289494138,0.924009244489857
"11224","PmetTSAr1.1-004019",25.1443327269994,25.8532368050285,25.7670368871049,24.7175926855785,28.6440409611165,21.9639858428059,35.3304868337165,26.8851389506284,0.152589488853576,4.74688720623108,0.599775213857007,0.924009244489857
"11225","PmetTSAr1.1-017236",16.6720819381621,32.2177857638216,19.2412547189576,20.1831929239482,19.3612499089028,19.1369381600685,19.160297425412,21.2986165712771,-0.160376901055508,4.38997661886178,0.599883084897069,0.924009244489857
"11226","PmetTSAr1.1-018295",4.16802048454053,3.77483593418073,4.42520850887236,5.45491700647249,3.23089350908216,2.76491476663327,4.76056671144733,5.04338825913664,-0.179003625674231,2.09212676548139,0.599725485390908,0.924009244489857
"11227","PmetTSAr1.1-017231",8.22707311327608,19.9276222571866,7.53405752459914,16.0579119378034,5.15978515629539,14.4459029942075,21.3635349117016,19.746804799235,0.230778070752982,3.81795762486557,0.599996561176457,0.92407059225992
"11228","PmetTSAr1.1-006382",15.6096453440636,22.3856549585136,14.1718702879077,16.2624713255461,13.6710195496238,21.6843877203373,20.7340384870474,20.4063248023529,0.161141711681855,4.18370367616966,0.60011110786419,0.924082390780987
"11229","PmetTSAr1.1-019083",3.86835888107683,4.21377034513198,3.89306318185606,3.9207215984021,4.05067245914779,2.05038623143591,3.77697854792515,4.22868707881457,-0.172335814181242,1.93086472878586,0.600109772533572,0.924082390780987
"11230","PmetTSAr1.1-000010",611.173461246188,763.263047203125,612.359233151805,652.817192749595,654.280046734728,809.99576079134,814.529029975983,747.274958826846,0.197127330256308,9.46815979920486,0.60059912589452,0.924175445923479
"11231","PmetTSAr1.1-002771",26.4791889606104,22.6490156050844,26.2151592677502,29.1156195220469,29.1744861641001,22.3367833394306,20.9700996462928,21.5313883370834,-0.151608635020139,4.63675708736514,0.60027733336905,0.924175445923479
"11232","PmetTSAr1.1-007549",24.1636220247546,22.7806959283698,26.1311363213792,21.0014304749191,27.6554839919197,25.19489748022,24.0388947164819,27.31188718794,0.147324938907818,4.63520833307792,0.600558331297626,0.924175445923479
"11233","PmetTSAr1.1-008041",7.40981419473872,9.96381112859332,8.06620285161543,8.18237550970873,9.90968083755798,8.6054088804204,5.35071960956063,5.93568002806082,-0.169772734993381,2.99903013503817,0.600481694306886,0.924175445923479
"11234","PmetTSAr1.1-012634",582.623883025283,636.059854909453,637.454086467942,597.245225746157,676.293522658549,518.157453850295,494.351410986245,449.327098594774,-0.198401601858681,9.16492171882145,0.60043028830617,0.924175445923479
"11235","PmetTSAr1.1-016863",6.42910349249389,5.09163916703447,5.96562919234058,5.04579823098705,9.71679167283665,4.65996870780888,5.39006313610152,5.70290826225451,0.178400977302086,2.60208984770216,0.600399917909637,0.924175445923479
"11236","PmetTSAr1.1-017756",29.1489014278325,39.8113510732782,32.9089873286394,29.797484147856,27.4384836816082,27.7734134985409,36.1173573645343,27.1955013050368,-0.151551491492323,4.96965176614307,0.600470556763495,0.924175445923479
"11237","PmetTSAr1.1-022679",6.12944188903019,7.19852433960046,7.78612636371212,6.47771394518608,7.40212169618078,4.50463641754858,5.58678076880595,7.09953885709235,-0.165041301679942,2.7197810870908,0.600517930176796,0.924175445923479
"11238","PmetTSAr1.1-005076",15.2827417766486,17.6890567613353,17.2807193036345,15.3419540807039,14.9971325570829,13.4517763365416,14.1243260281784,16.5655906665488,-0.149316973229154,3.96851105257133,0.600814725758627,0.924424935316998
"11239","PmetTSAr1.1-000926",387.816598809928,355.844126958177,411.432360729968,390.265218581816,436.098290289321,427.10166529971,481.840169546243,420.424604340491,0.192093047973409,8.69319958509521,0.600975243841312,0.92453250896047
"11240","PmetTSAr1.1-006640",11.9592221745967,11.0611471559714,11.5951665991972,11.6939783326254,9.95790312873831,14.4769694522596,13.5341731300651,13.6171482996689,0.154551763801386,3.6205124259421,0.600991579475778,0.92453250896047
"11241","PmetTSAr1.1-007398",19.4780042251404,9.87602424640307,18.933170582264,21.5128289442759,20.8802520810832,13.1721782140731,13.7702342893104,14.1214871255826,-0.17241986557834,4.04797225931844,0.601079702361784,0.92457734945817
"11242","PmetTSAr1.1-013159",12.6947552012803,7.41799154507609,12.7434801996008,8.79605367293689,12.4413511245253,8.85394054483687,8.10476646742272,7.56508238870497,-0.172235248891857,3.30754758387778,0.601127671193612,0.92457734945817
"11243","PmetTSAr1.1-017022",4.35871423219925,2.45803270132699,4.817315591937,4.87533207453479,7.5950108609021,1.42905707039472,1.84914574742169,3.02603295548199,-0.243649601022513,1.95624164174433,0.601183467962536,0.924580925423838
"11244","PmetTSAr1.1-003963",95.728261324676,83.5292184040224,95.2260058871266,96.4156580894012,94.1540235295959,98.6049378572359,120.6665959009,106.376696973482,0.178564812175814,6.62791277952181,0.601541118123101,0.924742072531862
"11245","PmetTSAr1.1-005267",6.29289367273766,16.6356141750523,9.550608237503,13.9441315977953,3.68900527529531,12.8304471755004,7.12117830390054,15.944865957732,-0.229702055351643,3.43314604791975,0.601415189288324,0.924742072531862
"11246","PmetTSAr1.1-006246",10.2974623735707,13.3436060929179,9.10248585685769,9.68247768648867,9.28279105221368,12.1780515564072,7.71133120201385,8.69014592343545,-0.161959067927727,3.33607302296582,0.601435931394766,0.924742072531862
